VARIETY,YEAR,LOCATION,FIELDNUMBER,GIS_ID,FlightDate,TSUM,VegetationCover_perc,VegetationHeight_p75,bluemsp,cired,greenmsp,ndre,ndvi,nirmsp,redmsp,remsp,wdvi
DARIEL,2023,RILLAND,23 R 132-113,1579,2023-06-26,504.799987792969,41.1699981689453,0.239999994635582,0.0599999986588955,4.07000017166138,0.119999997317791,0.330000013113022,0.649999976158142,0.46000000834465,0.100000001490116,0.230000004172325,0.280000001192093
DARIEL,2023,RILLAND,23 R 132-113,1579,2023-07-03,602.700012207031,81.2799987792969,0.430000007152557,0.0399999991059303,10.0200004577637,0.0799999982118607,0.409999996423721,0.810000002384186,0.469999998807907,0.0500000007450581,0.200000002980232,0.389999985694885
DARIEL,2023,RILLAND,23 R 132-113,1579,2023-07-10,712.900024414062,94.2300033569336,0.479999989271164,0.0399999991059303,12.0799999237061,0.0799999982118607,0.479999989271164,0.839999973773956,0.569999992847443,0.0500000007450581,0.200000002980232,0.479999989271164
DARIEL,2023,RILLAND,23 R 132-113,1579,2023-07-18,833.5,99.8300018310547,0.529999971389771,0.0299999993294477,18.2000007629395,0.0799999982118607,0.509999990463257,0.889999985694885,0.660000026226044,0.0399999991059303,0.219999998807907,0.600000023841858
DARIEL,2023,RILLAND,23 R 132-113,1579,2023-07-24,912.5,100.0,0.639999985694885,0.0299999993294477,18.7900009155273,0.0799999982118607,0.509999990463257,0.899999976158142,0.689999997615814,0.0399999991059303,0.219999998807907,0.620000004768372
DARIEL,2023,RILLAND,23 R 132-113,1579,2023-08-02,1034.59997558594,100.0,0.629999995231628,0.0299999993294477,19.7199993133545,0.0900000035762787,0.469999998807907,0.899999976158142,0.689999997615814,0.0299999993294477,0.25,0.629999995231628
DARIEL,2023,RILLAND,23 R 132-113,1579,2023-08-07,1092.19995117188,100.0,0.620000004768372,0.0299999993294477,23.0799999237061,0.0900000035762787,0.449999988079071,0.910000026226044,0.660000026226044,0.0299999993294477,0.25,0.610000014305115
DARIEL,2023,RILLAND,23 R 132-113,1579,2023-08-14,1192.30004882812,100.0,0.660000026226044,0.0299999993294477,23.1499996185303,0.0900000035762787,0.46000000834465,0.910000026226044,0.670000016689301,0.0299999993294477,0.239999994635582,0.610000014305115
DARIEL,2023,RILLAND,23 R 132-113,1579,2023-09-07,1536.30004882812,99.4100036621094,0.639999985694885,0.0299999993294477,18.8500003814697,0.100000001490116,0.389999985694885,0.899999976158142,0.620000004768372,0.0299999993294477,0.270000010728836,0.560000002384186
DARIO,2022,EMMELOORD,N 004-529,69,2022-05-27,249.800003051758,18.5100002288818,0.225999996066093,0.0850000008940697,1.73599994182587,0.136999994516373,0.142000004649162,0.416000008583069,0.314000010490417,0.172999992966652,0.23199999332428,0.0900000035762787
DARIO,2022,EMMELOORD,N 004-529,69,2022-06-03,297.0,38.060001373291,0.228000000119209,0.0710000023245811,4.14699983596802,0.123000003397465,0.261999994516373,0.609000027179718,0.40200001001358,0.096000000834465,0.23199999332428,0.229000002145767
DARIO,2022,EMMELOORD,N 004-529,69,2022-06-21,527.400024414062,100.0,0.619000017642975,0.0359999984502792,16.8150005340576,0.0829999968409538,0.469999998807907,0.888999998569489,0.610000014305115,0.0359999984502792,0.219999998807907,0.546000003814697
DARIO,2022,EMMELOORD,N 004-529,69,2022-07-18,906.900024414062,100.0,0.398999989032745,0.0370000004768372,20.0890007019043,0.0890000015497208,0.46900001168251,0.907000005245209,0.689999997615814,0.0329999998211861,0.25,0.629999995231628
DARIO,2022,EMMELOORD,N 004-529,69,2022-08-19,1400.30004882812,52.8400001525879,0.175999999046326,0.0390000008046627,3.67400002479553,0.0729999989271164,0.234999999403954,0.579999983310699,0.264999985694885,0.0590000003576279,0.153999999165535,0.158999994397163
DARIO,2022,EMMELOORD,N 014-525,247,2022-05-27,249.800003051758,15.5699996948242,0.234999999403954,0.096000000834465,1.51800000667572,0.146999999880791,0.133000001311302,0.397000014781952,0.326999992132187,0.164000004529953,0.24600000679493,0.0790000036358833
DARIO,2022,EMMELOORD,N 014-525,247,2022-06-03,297.0,34.7900009155273,0.238999992609024,0.0820000022649765,3.60500001907349,0.136000007390976,0.252999991178513,0.574000000953674,0.418000012636185,0.111000001430511,0.24600000679493,0.216999992728233
DARIO,2022,EMMELOORD,N 014-525,247,2022-06-21,527.400024414062,100.0,0.615000009536743,0.0350000001490116,17.7859992980957,0.0829999968409538,0.474000006914139,0.893999993801117,0.626999974250793,0.034000001847744,0.223000004887581,0.565999984741211
DARIO,2022,EMMELOORD,N 014-525,247,2022-07-18,906.900024414062,100.0,0.347000002861023,0.034000001847744,21.4340000152588,0.0920000001788139,0.448000013828278,0.91100001335144,0.666999995708466,0.0309999994933605,0.256000012159348,0.611000001430511
DARIO,2022,EMMELOORD,N 014-525,247,2022-08-19,1400.30004882812,12.0699996948242,0.151999995112419,0.0480000004172325,2.05299997329712,0.0850000008940697,0.172999992966652,0.490000009536743,0.229000002145767,0.0759999975562096,0.159999996423721,0.090999998152256
DARIO,2022,EMMELOORD,N 090-525,1615,2022-05-27,249.800003051758,30.7700004577637,0.24099999666214,0.0729999989271164,2.29900002479553,0.120999999344349,0.157000005245209,0.470999985933304,0.301999986171722,0.101999998092651,0.214000001549721,0.119000002741814
DARIO,2022,EMMELOORD,N 090-525,1615,2022-06-03,297.0,43.3199996948242,0.254999995231628,0.063000001013279,5.5,0.11599999666214,0.289000004529953,0.666999995708466,0.425999999046326,0.0829999968409538,0.231000006198883,0.275999993085861
DARIO,2022,EMMELOORD,N 090-525,1615,2022-06-21,527.400024414062,100.0,0.651000022888184,0.0350000001490116,18.4580001831055,0.0829999968409538,0.477999985218048,0.897000014781952,0.638999998569489,0.0329999998211861,0.224999994039536,0.578999996185303
DARIO,2022,EMMELOORD,N 090-525,1615,2022-07-18,906.900024414062,100.0,0.296000003814697,0.034000001847744,18.4169998168945,0.0890000015497208,0.430000007152557,0.890999972820282,0.597000002861023,0.034000001847744,0.238999992609024,0.53600001335144
DARIO,2022,EMMELOORD,N 090-525,1615,2022-08-19,1400.30004882812,38.189998626709,0.166999995708466,0.0299999993294477,3.17300009727478,0.0560000017285347,0.185000002384186,0.563000023365021,0.166999995708466,0.0430000014603138,0.112000003457069,0.0879999995231628
DARIO,2022,EMMELOORD,N 093-505,1659,2022-05-27,249.800003051758,26.1599998474121,0.216999992728233,0.0719999969005585,2.56399989128113,0.123000003397465,0.158999994397163,0.486000001430511,0.319999992847443,0.101999998092651,0.226999998092651,0.138999998569489
DARIO,2022,EMMELOORD,N 093-505,1659,2022-06-03,297.0,41.9700012207031,0.224999994039536,0.0649999976158142,4.94899988174438,0.115000002086163,0.282999992370605,0.64300000667572,0.407999992370605,0.0869999974966049,0.224999994039536,0.252000004053116
DARIO,2022,EMMELOORD,N 093-505,1659,2022-06-21,527.400024414062,100.0,0.665000021457672,0.0379999987781048,16.548999786377,0.0890000015497208,0.47299998998642,0.887000024318695,0.66100001335144,0.0379999987781048,0.234999999403954,0.592000007629395
DARIO,2022,EMMELOORD,N 093-505,1659,2022-07-18,906.900024414062,100.0,0.741999983787537,0.0329999998211861,20.6459999084473,0.0829999968409538,0.467999994754791,0.906000018119812,0.63400000333786,0.0309999994933605,0.23199999332428,0.578000009059906
DARIO,2022,EMMELOORD,N 093-505,1659,2022-08-19,1400.30004882812,89.1100006103516,0.483000010251999,0.0219999998807907,5.96000003814697,0.0489999987185001,0.254000008106232,0.694999992847443,0.187999993562698,0.028999999165535,0.10700000077486,0.135000005364418
DARIO,2022,RILLAND,R 005-117,57,2022-06-01,389.600006103516,14.9200000762939,0.200000002980232,0.0670000016689301,4.49900007247925,0.116999998688698,0.289000004529953,0.662000000476837,0.446000009775162,0.0900000035762787,0.245000004768372,0.284000009298325
DARIO,2022,RILLAND,R 005-117,57,2022-06-08,473.399993896484,54.3499984741211,0.333000004291534,0.0430000014603138,11.4549999237061,0.100000001490116,0.361000001430511,0.833000004291534,0.572000026702881,0.0480000004172325,0.264999985694885,0.485000014305115
DARIO,2022,RILLAND,R 005-117,57,2022-06-15,562.599975585938,78.1600036621094,0.5,0.0350000001490116,15.0699996948242,0.0750000029802322,0.46900001168251,0.869000017642975,0.552999973297119,0.0390000008046627,0.200000002980232,0.483000010251999
DARIO,2022,RILLAND,R 005-117,57,2022-06-29,769.099975585938,99.7200012207031,0.593999981880188,0.0419999994337559,19.9850006103516,0.101999998092651,0.493999987840652,0.907999992370605,0.796000003814697,0.0390000008046627,0.270999997854233,0.726000010967255
DARIO,2022,RILLAND,R 005-117,57,2022-07-13,959.900024414062,99.620002746582,0.648999989032745,0.0280000008642673,21.6140003204346,0.0759999975562096,0.515999972820282,0.913999974727631,0.663999974727631,0.0299999993294477,0.212999999523163,0.611000001430511
DARIO,2022,RILLAND,R 005-117,57,2022-07-27,1179.80004882812,93.120002746582,0.601000010967255,0.0309999994933605,18.3470001220703,0.0920000001788139,0.45100000500679,0.898999989032745,0.658999979496002,0.0350000001490116,0.25,0.595000028610229
DARIO,2022,RILLAND,R 005-117,57,2022-08-17,1531.40002441406,25.7600002288818,0.596000015735626,0.0399999991059303,10.3319997787476,0.116999998688698,0.34799998998642,0.830999970436096,0.574000000953674,0.0529999993741512,0.277999997138977,0.479000002145767
DARIO,2022,RILLAND,R 019-117,225,2022-06-01,389.600006103516,31.1599998474121,0.226999998092651,0.0520000010728836,6.65000009536743,0.101000003516674,0.31700000166893,0.730000019073486,0.451999992132187,0.0689999982714653,0.231000006198883,0.328999996185303
DARIO,2022,RILLAND,R 019-117,225,2022-06-08,473.399993896484,81.9800033569336,0.428999990224838,0.0379999987781048,14.085000038147,0.0900000035762787,0.400000005960464,0.857999980449677,0.589999973773956,0.0410000011324883,0.248999997973442,0.517000019550323
DARIO,2022,RILLAND,R 019-117,225,2022-06-15,562.599975585938,94.879997253418,0.574000000953674,0.034000001847744,18.9890003204346,0.0740000009536743,0.493999987840652,0.894999980926514,0.606000006198883,0.034000001847744,0.206000000238419,0.546000003814697
DARIO,2022,RILLAND,R 019-117,225,2022-06-29,769.099975585938,100.0,0.633000016212463,0.0410000011324883,21.9740009307861,0.104000002145767,0.503000020980835,0.915000021457672,0.820999979972839,0.0370000004768372,0.273000001907349,0.754000008106232
DARIO,2022,RILLAND,R 019-117,225,2022-07-13,959.900024414062,100.0,0.654999971389771,0.0280000008642673,24.0960006713867,0.0790000036358833,0.532000005245209,0.922999978065491,0.714999973773956,0.028999999165535,0.218999996781349,0.662999987602234
DARIO,2022,RILLAND,R 019-117,225,2022-07-27,1179.80004882812,86.9199981689453,0.537000000476837,0.0320000015199184,19.0610008239746,0.096000000834465,0.441000014543533,0.899999976158142,0.656000018119812,0.034000001847744,0.254999995231628,0.593999981880188
DARIO,2022,RILLAND,R 019-117,225,2022-08-17,1531.40002441406,17.5,0.379999995231628,0.0410000011324883,9.61299991607666,0.126000002026558,0.319999992847443,0.824000000953674,0.564000010490417,0.0549999997019768,0.291000008583069,0.465999990701675
DARIO,2022,RILLAND,R 128-121,1535,2022-06-01,389.600006103516,25.5799999237061,0.218999996781349,0.0610000006854534,5.63399982452393,0.112000003457069,0.314000010490417,0.703000009059906,0.456000000238419,0.0780000016093254,0.236000001430511,0.31700000166893
DARIO,2022,RILLAND,R 128-121,1535,2022-06-08,473.399993896484,72.7200012207031,0.368999987840652,0.0399999991059303,12.3529996871948,0.0930000022053719,0.379999995231628,0.842000007629395,0.556999981403351,0.0430000014603138,0.246999993920326,0.479000002145767
DARIO,2022,RILLAND,R 128-121,1535,2022-06-15,562.599975585938,89.7600021362305,0.522000014781952,0.0320000015199184,18.371000289917,0.068000003695488,0.492000013589859,0.894999980926514,0.554000020027161,0.0309999994933605,0.187999993562698,0.499000012874603
DARIO,2022,RILLAND,R 128-121,1535,2022-06-29,769.099975585938,100.0,0.626999974250793,0.0399999991059303,21.4190006256104,0.101000003516674,0.5,0.912999987602234,0.785000026226044,0.0359999984502792,0.263000011444092,0.720000028610229
DARIO,2022,RILLAND,R 128-121,1535,2022-07-13,959.900024414062,99.9000015258789,0.663999974727631,0.0280000008642673,22.8010005950928,0.0790000036358833,0.51800000667572,0.919000029563904,0.694000005722046,0.028999999165535,0.219999998807907,0.640999972820282
DARIO,2022,RILLAND,R 128-121,1535,2022-07-27,1179.80004882812,88.4899978637695,0.591000020503998,0.0350000001490116,18.5909996032715,0.103000000119209,0.44200000166893,0.898000001907349,0.700999975204468,0.0379999987781048,0.272000014781952,0.633000016212463
DARIO,2022,RILLAND,R 128-121,1535,2022-08-17,1531.40002441406,47.2200012207031,0.58899998664856,0.0399999991059303,11.5310001373291,0.125,0.356000006198883,0.847000002861023,0.609000027179718,0.0500000007450581,0.287999987602234,0.519999980926514
DARIO,2022,RILLAND,R 132-115,1580,2022-06-01,389.600006103516,31.5499992370605,0.237000003457069,0.0570000000298023,6.67500019073486,0.104999996721745,0.328999996185303,0.734000027179718,0.465999990701675,0.0689999982714653,0.23199999332428,0.342000007629395
DARIO,2022,RILLAND,R 132-115,1580,2022-06-08,473.399993896484,78.9499969482422,0.409999996423721,0.0379999987781048,13.1669998168945,0.090999998152256,0.391000002622604,0.848999977111816,0.566999971866608,0.0419999994337559,0.244000002741814,0.492000013589859
DARIO,2022,RILLAND,R 132-115,1580,2022-06-15,562.599975585938,96.9000015258789,0.569000005722046,0.0309999994933605,18.9820003509521,0.0670000016689301,0.503000020980835,0.901000022888184,0.570999979972839,0.0299999993294477,0.188999995589256,0.51800000667572
DARIO,2022,RILLAND,R 132-115,1580,2022-06-29,769.099975585938,100.0,0.671999990940094,0.0399999991059303,21.6690006256104,0.101000003516674,0.505999982357025,0.913999974727631,0.805999994277954,0.0370000004768372,0.264999985694885,0.740000009536743
DARIO,2022,RILLAND,R 132-115,1580,2022-07-13,959.900024414062,99.620002746582,0.745999991893768,0.0270000007003546,23.7059993743896,0.0759999975562096,0.528999984264374,0.921000003814697,0.689000010490417,0.0280000008642673,0.211999997496605,0.638000011444092
DARIO,2022,RILLAND,R 132-115,1580,2022-07-27,1179.80004882812,88.5100021362305,0.634999990463257,0.0299999993294477,19.6830005645752,0.090999998152256,0.453000009059906,0.902999997138977,0.638000011444092,0.0329999998211861,0.241999998688698,0.578999996185303
DARIO,2022,RILLAND,R 132-115,1580,2022-08-17,1531.40002441406,18.2299995422363,0.470999985933304,0.0399999991059303,9.98400020599365,0.127000004053116,0.331999987363815,0.828999996185303,0.573000013828278,0.0540000014007092,0.287999987602234,0.476000010967255
DARREN,2022,EMMELOORD,N 004-525,67,2022-05-27,249.800003051758,3.63000011444092,0.231000006198883,0.0949999988079071,0.85699999332428,0.136999994516373,0.101000003516674,0.293999999761581,0.273999989032745,0.190999999642372,0.224000006914139,0.006000000052154
DARREN,2022,EMMELOORD,N 004-525,67,2022-06-03,297.0,20.5200004577637,0.225999996066093,0.0860000029206276,3.02600002288818,0.138999998569489,0.236000001430511,0.537999987602234,0.400999993085861,0.119999997317791,0.24600000679493,0.186000004410744
DARREN,2022,EMMELOORD,N 004-525,67,2022-06-21,527.400024414062,98.1399993896484,0.587999999523163,0.0419999994337559,13.1239995956421,0.0810000002384186,0.444999992847443,0.815999984741211,0.51800000667572,0.0480000004172325,0.194000005722046,0.432000011205673
DARREN,2022,EMMELOORD,N 004-525,67,2022-07-18,906.900024414062,100.0,0.621999979019165,0.0370000004768372,20.67799949646,0.0790000036358833,0.522000014781952,0.908999979496002,0.676999986171722,0.0329999998211861,0.215000003576279,0.617999970912933
DARREN,2022,EMMELOORD,N 004-525,67,2022-08-19,1400.30004882812,100.0,0.681999981403351,0.0390000008046627,11.0080003738403,0.0979999974370003,0.370000004768372,0.829999983310699,0.504000008106232,0.0419999994337559,0.226999998092651,0.428000003099442
DARREN,2022,EMMELOORD,N 014-513,241,2022-05-27,249.800003051758,4.05999994277954,0.209000006318092,0.120999999344349,0.986999988555908,0.180999994277954,0.10700000077486,0.319000005722046,0.363000005483627,0.243000000715256,0.291999995708466,0.0280000008642673
DARREN,2022,EMMELOORD,N 014-513,241,2022-06-03,297.0,22.1499996185303,0.209000006318092,0.0890000015497208,2.97900009155273,0.146999999880791,0.24600000679493,0.541999995708466,0.421999990940094,0.125,0.254000008106232,0.197999998927116
DARREN,2022,EMMELOORD,N 014-513,241,2022-06-21,527.400024414062,97.0,0.564000010490417,0.0439999997615814,12.6309995651245,0.0890000015497208,0.439999997615814,0.823000013828278,0.565999984741211,0.0500000007450581,0.215000003576279,0.476999998092651
DARREN,2022,EMMELOORD,N 014-513,241,2022-07-18,906.900024414062,100.0,0.59799998998642,0.0379999987781048,20.2740001678467,0.0869999974966049,0.495000004768372,0.907000005245209,0.689999997615814,0.034000001847744,0.233999997377396,0.629000008106232
DARREN,2022,EMMELOORD,N 014-513,241,2022-08-19,1400.30004882812,96.3000030517578,0.614000022411346,0.046000000089407,10.6009998321533,0.120999999344349,0.34799998998642,0.813000023365021,0.568000018596649,0.0520000010728836,0.268999993801117,0.474000006914139
DARREN,2022,EMMELOORD,N 090-523,1614,2022-05-27,249.800003051758,6.32000017166138,0.216000005602837,0.0839999988675117,0.985000014305115,0.118000000715256,0.108000002801418,0.31700000166893,0.246999993920326,0.122000001370907,0.197999998927116,0.0189999993890524
DARREN,2022,EMMELOORD,N 090-523,1614,2022-06-03,297.0,23.5900001525879,0.216000005602837,0.0790000036358833,3.81599998474121,0.133000001311302,0.25900000333786,0.583000004291534,0.42399999499321,0.109999999403954,0.24600000679493,0.224999994039536
DARREN,2022,EMMELOORD,N 090-523,1614,2022-06-21,527.400024414062,99.9599990844727,0.606000006198883,0.0359999984502792,16.6959991455078,0.0799999982118607,0.483000010251999,0.873000025749207,0.607999980449677,0.0370000004768372,0.209000006318092,0.541000008583069
DARREN,2022,EMMELOORD,N 090-523,1614,2022-07-18,906.900024414062,100.0,0.497000008821487,0.0359999984502792,21.6389999389648,0.0850000008940697,0.497999995946884,0.912999987602234,0.686999976634979,0.0320000015199184,0.23199999332428,0.629999995231628
DARREN,2022,EMMELOORD,N 090-523,1614,2022-08-19,1400.30004882812,97.1800003051758,0.563000023365021,0.0270000007003546,7.18200016021729,0.063000001013279,0.26800000667572,0.730000019073486,0.252999991178513,0.0320000015199184,0.138999998569489,0.195999994874001
DARREN,2022,EMMELOORD,N 093-517,1665,2022-05-27,249.800003051758,8.13000011444092,0.223000004887581,0.0799999982118607,1.4099999666214,0.120999999344349,0.123999997973442,0.381000012159348,0.266000002622604,0.119000002741814,0.204999998211861,0.0590000003576279
DARREN,2022,EMMELOORD,N 093-517,1665,2022-06-03,297.0,26.2600002288818,0.218999996781349,0.0810000002384186,3.56699991226196,0.136999994516373,0.246999993920326,0.574999988079071,0.421999990940094,0.112999998033047,0.252000004053116,0.218999996781349
DARREN,2022,EMMELOORD,N 093-517,1665,2022-06-21,527.400024414062,100.0,0.578000009059906,0.0399999991059303,14.2639999389648,0.0839999988675117,0.462000012397766,0.851000010967255,0.589999973773956,0.0430000014603138,0.212999999523163,0.513000011444092
DARREN,2022,EMMELOORD,N 093-517,1665,2022-07-18,906.900024414062,100.0,0.751999974250793,0.0370000004768372,20.173999786377,0.0869999974966049,0.488999992609024,0.907999992370605,0.680000007152557,0.0329999998211861,0.233999997377396,0.620000004768372
DARREN,2022,EMMELOORD,N 093-517,1665,2022-08-19,1400.30004882812,88.8199996948242,0.663999974727631,0.0270000007003546,5.84800004959106,0.061999998986721,0.245000004768372,0.689000010490417,0.224999994039536,0.0350000001490116,0.129999995231628,0.162000000476837
DARREN,2022,RILLAND,R 005-121,59,2022-06-01,389.600006103516,3.55999994277954,0.184000000357628,0.0700000002980232,3.48200011253357,0.116999998688698,0.282999992370605,0.619000017642975,0.421999990940094,0.0989999994635582,0.236000001430511,0.244000002741814
DARREN,2022,RILLAND,R 005-121,59,2022-06-08,473.399993896484,28.8999996185303,0.252000004053116,0.0500000007450581,8.18400001525879,0.104999996721745,0.333999991416931,0.787000000476837,0.51800000667572,0.0590000003576279,0.256000012159348,0.412000000476837
DARREN,2022,RILLAND,R 005-121,59,2022-06-15,562.599975585938,47.2099990844727,0.386999994516373,0.0410000011324883,10.9289999008179,0.0839999988675117,0.428999990224838,0.819000005722046,0.499000012874603,0.0520000010728836,0.20100000500679,0.40599998831749
DARREN,2022,RILLAND,R 005-121,59,2022-06-29,769.099975585938,95.0400009155273,0.560000002384186,0.0430000014603138,17.113000869751,0.101000003516674,0.469999998807907,0.890999972820282,0.709999978542328,0.0410000011324883,0.256000012159348,0.637000024318695
DARREN,2022,RILLAND,R 005-121,59,2022-07-13,959.900024414062,98.9100036621094,0.665000021457672,0.0309999994933605,18.9790000915527,0.0740000009536743,0.523000001907349,0.902999997138977,0.640999972820282,0.0329999998211861,0.200000002980232,0.582000017166138
DARREN,2022,RILLAND,R 005-121,59,2022-07-27,1179.80004882812,98.8399963378906,0.677999973297119,0.0320000015199184,19.867000579834,0.0850000008940697,0.490000009536743,0.907999992370605,0.685000002384186,0.0329999998211861,0.234999999403954,0.625
DARREN,2022,RILLAND,R 005-121,59,2022-08-17,1531.40002441406,85.8899993896484,0.705999970436096,0.0379999987781048,14.5229997634888,0.0979999974370003,0.448000013828278,0.878000020980835,0.630999982357025,0.0410000011324883,0.238999992609024,0.558000028133392
DARREN,2022,RILLAND,R 020-119,238,2022-06-01,389.600006103516,20.4400005340576,0.208000004291534,0.0549999997019768,5.94799995422363,0.10700000077486,0.310000002384186,0.708999991416931,0.449999988079071,0.0740000009536743,0.233999997377396,0.316000014543533
DARREN,2022,RILLAND,R 020-119,238,2022-06-08,473.399993896484,63.75,0.395000010728836,0.0439999997615814,12.2250003814697,0.0979999974370003,0.386000007390976,0.842000007629395,0.59799998998642,0.0469999983906746,0.261000007390976,0.513000011444092
DARREN,2022,RILLAND,R 020-119,238,2022-06-15,562.599975585938,85.9800033569336,0.546999990940094,0.0320000015199184,17.3369998931885,0.0719999969005585,0.483000010251999,0.885999977588654,0.554000020027161,0.0329999998211861,0.193000003695488,0.495000004768372
DARREN,2022,RILLAND,R 020-119,238,2022-06-29,769.099975585938,100.0,0.684000015258789,0.0450000017881393,20.003999710083,0.108000002801418,0.508000016212463,0.906000018119812,0.824999988079071,0.0419999994337559,0.270999997854233,0.75
DARREN,2022,RILLAND,R 020-119,238,2022-07-13,959.900024414062,100.0,0.774999976158142,0.0309999994933605,22.1429996490479,0.0769999995827675,0.554000020027161,0.915000021457672,0.718999981880188,0.0320000015199184,0.207000002264977,0.66100001335144
DARREN,2022,RILLAND,R 020-119,238,2022-07-27,1179.80004882812,96.0599975585938,0.773999989032745,0.0320000015199184,21.9669990539551,0.0869999974966049,0.499000012874603,0.913999974727631,0.694999992847443,0.0309999994933605,0.233999997377396,0.638000011444092
DARREN,2022,RILLAND,R 020-119,238,2022-08-17,1531.40002441406,73.6999969482422,0.764999985694885,0.0390000008046627,14.003999710083,0.111000001430511,0.421000003814697,0.874000012874603,0.638000011444092,0.0430000014603138,0.25900000333786,0.560999989509583
DARREN,2022,RILLAND,R 128-119,1534,2022-06-01,389.600006103516,13.0600004196167,0.206000000238419,0.0659999996423721,4.88500022888184,0.11599999666214,0.314999997615814,0.676999986171722,0.451999992132187,0.0860000029206276,0.233999997377396,0.298000007867813
DARREN,2022,RILLAND,R 128-119,1534,2022-06-08,473.399993896484,53.8699989318848,0.337999999523163,0.0450000017881393,10.9709997177124,0.101000003516674,0.367000013589859,0.827000021934509,0.565999984741211,0.0500000007450581,0.25900000333786,0.476999998092651
DARREN,2022,RILLAND,R 128-119,1534,2022-06-15,562.599975585938,74.5,0.503000020980835,0.0379999987781048,15.6140003204346,0.0750000029802322,0.476000010967255,0.865000009536743,0.545000016689301,0.0399999991059303,0.194000005722046,0.472000002861023
DARREN,2022,RILLAND,R 128-119,1534,2022-06-29,769.099975585938,100.0,0.638999998569489,0.0419999994337559,19.3889999389648,0.103000000119209,0.499000012874603,0.903999984264374,0.772000014781952,0.0399999991059303,0.25900000333786,0.699999988079071
DARREN,2022,RILLAND,R 128-119,1534,2022-07-13,959.900024414062,100.0,0.758000016212463,0.0309999994933605,21.738000869751,0.0729999989271164,0.558000028133392,0.913999974727631,0.709999978542328,0.0320000015199184,0.20100000500679,0.652999997138977
DARREN,2022,RILLAND,R 128-119,1534,2022-07-27,1179.80004882812,98.75,0.753000020980835,0.0329999998211861,22.1399993896484,0.0839999988675117,0.512000024318695,0.915000021457672,0.71399998664856,0.0320000015199184,0.23199999332428,0.656000018119812
DARREN,2022,RILLAND,R 128-119,1534,2022-08-17,1531.40002441406,91.9000015258789,0.767000019550323,0.0379999987781048,15.1700000762939,0.104999996721745,0.437000006437302,0.882000029087067,0.65200001001358,0.0410000011324883,0.254999995231628,0.578999996185303
DARREN,2022,RILLAND,R 132-103,1574,2022-06-01,389.600006103516,7.28999996185303,0.215000003576279,0.0649999976158142,4.45900011062622,0.115000002086163,0.308999985456467,0.662000000476837,0.439000010490417,0.0879999995231628,0.231000006198883,0.282000005245209
DARREN,2022,RILLAND,R 132-103,1574,2022-06-08,473.399993896484,37.8300018310547,0.287000000476837,0.046000000089407,9.74400043487549,0.100000001490116,0.349999994039536,0.810000002384186,0.522000014781952,0.0520000010728836,0.247999995946884,0.428999990224838
DARREN,2022,RILLAND,R 132-103,1574,2022-06-15,562.599975585938,55.7900009155273,0.435999989509583,0.0439999997615814,12.5790004730225,0.0879999995231628,0.442999988794327,0.833999991416931,0.551999986171722,0.0520000010728836,0.215000003576279,0.458999991416931
DARREN,2022,RILLAND,R 132-103,1574,2022-06-29,769.099975585938,94.4800033569336,0.605000019073486,0.0439999997615814,17.4009990692139,0.101999998092651,0.476999998092651,0.892000019550323,0.717000007629395,0.0410000011324883,0.254000008106232,0.64300000667572
DARREN,2022,RILLAND,R 132-103,1574,2022-07-13,959.900024414062,98.9199981689453,0.717000007629395,0.0320000015199184,20.8640003204346,0.0750000029802322,0.545000016689301,0.91100001335144,0.689000010490417,0.0320000015199184,0.202999994158745,0.630999982357025
DARREN,2022,RILLAND,R 132-103,1574,2022-07-27,1179.80004882812,98.0400009155273,0.73199999332428,0.034000001847744,21.1270008087158,0.0900000035762787,0.492000013589859,0.912000000476837,0.717999994754791,0.0329999998211861,0.245000004768372,0.657999992370605
DARREN,2022,RILLAND,R 132-103,1574,2022-08-17,1531.40002441406,76.8399963378906,0.750999987125397,0.0399999991059303,13.4280004501343,0.108000002801418,0.418000012636185,0.867999970912933,0.624000012874603,0.0439999997615814,0.254999995231628,0.546000003814697
DARREN,2023,EMMELOORD,23 N 005-511,78,2023-06-07,326.899993896484,21.5699996948242,0.259999990463257,0.0579999983310699,4.57000017166138,0.10700000077486,0.331000000238419,0.657999992370605,0.432000011205673,0.0869999974966049,0.214000001549721,0.275000005960464
DARREN,2023,EMMELOORD,23 N 005-511,78,2023-06-21,557.900024414062,53.2000007629395,0.381000012159348,0.0379999987781048,9.24699974060059,0.0769999995827675,0.43299999833107,0.801999986171722,0.486999988555908,0.0509999990463257,0.189999997615814,0.395000010728836
DARREN,2023,EMMELOORD,23 N 005-511,78,2023-07-06,770.599975585938,84.0199966430664,0.477999985218048,0.0419999994337559,13.4160003662109,0.100000001490116,0.444000005722046,0.861000001430511,0.658999979496002,0.0480000004172325,0.252999991178513,0.573000013828278
DARREN,2023,EMMELOORD,23 N 005-511,78,2023-07-17,944.799987792969,99.7699966430664,0.689999997615814,0.0399999991059303,19.6800003051758,0.0900000035762787,0.509999990463257,0.899999976158142,0.75,0.0399999991059303,0.25,0.680000007152557
DARREN,2023,EMMELOORD,23 N 005-511,78,2023-08-04,1174.30004882812,100.0,0.839999973773956,0.0299999993294477,24.8600006103516,0.0799999982118607,0.540000021457672,0.920000016689301,0.75,0.0299999993294477,0.219999998807907,0.689999997615814
